user,date,content,replyCount,retweetCount,likeCount
Matt_LeBlanc,[   9    3 2016],Shooting on TopGear in South Africa. Great day. https://t.co/v1RLrolY9F,96,395,2167
Matt_LeBlanc,[   8    2 2016],Hmmmm https://t.co/Kn0i0Foz32,114,834,3089
Matt_LeBlanc,[   8    2 2016],Good luck Nicky. Give em hell https://t.co/4mSNx91nC2,27,59,352
Matt_LeBlanc,[   8    2 2016],"@harrismonkey only when necessary , and it was in this case. I had lunch in LA.",2,9,61
Matt_LeBlanc,[   8    2 2016],Dinner in London. https://t.co/eGRoStSrsA,399,523,3621
Matt_LeBlanc,[   7    2 2016],We’re honoring the incredible James Burrows TONIGHT at 9pm on @NBC #MustSeeTV https://t.co/MTVWyZZs4n,104,1620,4512
Matt_LeBlanc,[   7    2 2016],"@RGrosjean Ok buddy , I've saved you a spot on @BBC_TopGear let me know when you're available to come on the show.",6,28,152
Matt_LeBlanc,[   7    2 2016],@terryzanella @BBC_TopGear thanks Terry.,1,4,50
Matt_LeBlanc,[   7    2 2016],Met the @BBC_TopGear crew today. What a great group of lunatics. We start filming in the morning. I'm pumped.,131,350,2186
Matt_LeBlanc,[   7    2 2016],So great to see these guys again. The James Burrows Tribute airs this Sunday at 9pm on @nbc #MustSeeTV https://t.co/JxwP9mX1EJ,165,1240,3923
Matt_LeBlanc,[   7    2 2016],@harrismonkey get a 917 then.,7,8,66
Matt_LeBlanc,[   7    2 2016],@harrismonkey that's 17 too much buddy.,1,9,80
Matt_LeBlanc,[   7    2 2016],@ValeYellow46 Happy Birthday man. Have a great day.,7,46,148
Matt_LeBlanc,[   7    2 2016],@BellaHellsen I'm a Porsche guy all the way.,7,12,80
Matt_LeBlanc,[   6    2 2016],Presented with @CourteneyCox the Paddy Chayefsky award to Marta Kauffman and David Crane. We're so proud of them. https://t.co/0VAqLM4Mr4,190,1540,4986
Matt_LeBlanc,[   6    2 2016],Damn. Congrats.  https://t.co/igW4NT27Au,36,64,493
Matt_LeBlanc,[   6    2 2016],"Hey,to clarify,I never had a nervous breakdown nor did I do an interview with the Mirror in the UK. So don't believe the hype. But thanks",224,846,3579
Matt_LeBlanc,[   6    2 2016],@TamaraAlsawaf hi,1,5,66
Matt_LeBlanc,[   5    2 2016],Great night with old friends honoring the amazing Jimmy Burrows https://t.co/ubyjdry5IL,118,1067,2645
Matt_LeBlanc,[   5    2 2016],https://t.co/S6YNgYMrdC,154,1861,5608
Matt_LeBlanc,[   5    2 2016],Middleish  https://t.co/SkKCsqK6vf,19,60,422
Matt_LeBlanc,[   5    2 2016],We shall see my friend. We shall see.  https://t.co/nq3SRl3Pky,8,32,247
Matt_LeBlanc,[   5    2 2016],"Hey everyone,I'm really honored and looking forward to working on Top Gear with @achrisevans , damn he's tall. https://t.co/XGrcLP0NCl",482,2548,7397
Matt_LeBlanc,[   5    2 2016],"Ok Mangan , here's your chance to beat my time. You better come on the show.  https://t.co/tXGdCKshDK",19,46,372
Matt_LeBlanc,[   5    2 2016],@TopGear_BBCA @achrisevans,5,12,78
Matt_LeBlanc,[   5    2 2016],I love the show. Should be fun.  https://t.co/1xgXipEfOr,65,292,1069
Matt_LeBlanc,[   5    2 2016],Thanks buddy.  https://t.co/cfB4Pyeoeq,50,96,581
Matt_LeBlanc,[   5    2 2016],"Hey guys, very cool news coming in the next day or so. Stay tuned.",223,489,2076
Matt_LeBlanc,[   5    2 2016],Are you ok?? https://t.co/MmN9g6AhLp,27,37,261
Matt_LeBlanc,[   5    2 2016],Who’s watching tonight’s @TopGear_BBCA: The Races? 9/8c on @BBCAmerica. #TopGear https://t.co/IAoA94PJeX,29,104,564
Matt_LeBlanc,[   5    2 2016],Please be sure to let me know when that is. Cause it's not often.  https://t.co/M2SwqK8cqd,35,165,803
Matt_LeBlanc,[   5    2 2016],Maybe you should take a photo and make a jigsaw puzzle out of it. Just sayin https://t.co/YMxPOFgqJ3,19,41,320
Matt_LeBlanc,[   4    1 2016],Then you ate it? https://t.co/JVHDYZYox5,21,33,251
Matt_LeBlanc,[   4    1 2016],Hi. Yes we start shooting season 5 in April. You should see it January 2017 https://t.co/Eozvw4PdN3,50,94,691
Matt_LeBlanc,[   4    1 2016],Holding down this couch https://t.co/nUbpolaFME,21,60,428
Matt_LeBlanc,[   4    1 2016],Sad https://t.co/za6j6lTzPw,25,32,322
Matt_LeBlanc,[   4    1 2016],When somebody asks you what to eat this weekend… https://t.co/SwownDtsMD,362,8716,12039
Matt_LeBlanc,[   4    1 2016],Relax &amp; enjoy... another episode of @TopGear_BBCA: The Races is on tonight at 9/8c on @BBCAmerica. https://t.co/5K9qUUTiW2,31,71,451
Matt_LeBlanc,[   4    1 2016],What a great night. So nice to see the casts of so many great shows who's lives have been touched by Jimmy Burrows. https://t.co/8RafLV3hoI,597,12869,20829
Matt_LeBlanc,[   3    1 2016],Hysterical  https://t.co/IuMx3CezsP,19,19,214
Matt_LeBlanc,[   3    1 2016],Back in the day.  https://t.co/62zwHXL492,45,171,848
